text,sentiment_label,sentiment_score,binary_label
new market pairs gateio coin png pairs pngtry newcoinlisting crypto cryptonews cryptoalerts altcoins bitcoin blockchain cryptocurrency cryptotrading,NEGATIVE,0.9968069791793823,0
alert annexaprime bitowex fraudulent exchanges stealing investors youre unable access funds contact begin recovery process crypto cryptoscam scamalert cryptolawyer scaminvestment cryptorecovery neptunenetwork,NEGATIVE,0.9981718063354492,0
red flag quantumminers scam trapping users funds youve affected dm recovery assistance crypto cryptoscam scam gqfxtrading coinmgt cryptonomyfinance cryptonomy digzax cryptorecovery bytecross coinfaxpro usdcbtc,NEGATIVE,0.9978184700012207,0
strategic reserve discussions xrp spotlight get involved binance rlusd sec eth sui crypto avax xrpholders trx,NEGATIVE,0.9810943603515625,0
red flag quantumminers scam trapping users funds youve affected dm recovery assistance crypto cryptoscam scam gqfxtrading coinmgt cryptonomyfinance cryptonomy digzax cryptorecovery bytecross coinfaxpro usdcbtc,NEGATIVE,0.9978184700012207,0
new market pairs gateio coin deeplink pairs deeplinktry newcoinlisting crypto cryptonews cryptoalerts altcoins bitcoin blockchain cryptocurrency cryptotrading,NEGATIVE,0.9936453104019165,0
future tech crypto bright hustle get financial game check generate extra income watch world becomes crypto hustlehard masculinity,NEGATIVE,0.9943342208862305,0
crypto,POSITIVE,0.5750557780265808,1
og free mint likert drop sol wallets solana nft crypto sol blockchain nfts art ufo cryptocurrency memecoins,NEGATIVE,0.9939985275268555,0
new market pairs gateio coin ario pairs ariotry newcoinlisting crypto cryptonews cryptoalerts altcoins bitcoin blockchain cryptocurrency cryptotrading,NEGATIVE,0.9939513206481934,0
dear xenians xen crypto family day start feeling dont enough cryptocurrency tokens matter much bought sip believe right track real conviction x blockchain ready x,NEGATIVE,0.9918549060821533,0
grok स सभ सवल पछ रह जसपर कभ सटक त कभ अतरग जवब आ रह ह ऐस ह elon musk क grok कय करन लग रहल गध क तरफ tolakruutni 薬屋のひとりごと crypto lykn judiciary judge mona lisa allahabad,NEGATIVE,0.9712843298912048,0
oppad airdrop event prize pool eth op participate retweet follow x complete gleam tasks distribution date th march oppad op airdrop web ethereum eth gleam giveaway crypto defi contest,NEGATIVE,0.9959491491317749,0
new market pairs gateio coin mvl pairs mvltry newcoinlisting crypto cryptonews cryptoalerts altcoins bitcoin blockchain cryptocurrency cryptotrading,NEGATIVE,0.9966624975204468,0
news explorer crypto market volatility looms bitcoin top coins dip btc cryptomarket,NEGATIVE,0.9986742734909058,0
crypto giveaway enter giveaway follow sign website dicebloxcom retweet tag friend giveaway ends days goodluck cryptogiveaway csgiveaway cs eth crypto giveawayalert btc trump ltc,NEGATIVE,0.9905300736427307,0
attention investors bitzep bitrc zinodex nextgap bitlid altacrypto freezing withdrawals holding funds hostage need help recovering assets dm crypto scam cryptoscam scamalert,NEGATIVE,0.9951227307319641,0
alert stay away scams like pamioerut lvlbit lobitcoin fewux cryptonux cryptolexs naccoin protect investments need help recovering funds message cryptoscam cryptoinvestments crypto scam cryptorecovery cryptonews,NEGATIVE,0.995435893535614,0
attention investors bitzep bitrc zinodex nextgap bitlid altacrypto freezing withdrawals holding funds hostage need help recovering assets dm crypto scam cryptoscam scamalert,NEGATIVE,0.9951227307319641,0
good deal location dape paradise abuja size sqm use residential status cofo build move environment tarred access road value million crypto tinubu rivers nigeria dangote davido politics messi ronaldo nysc africa lagos babcock tiwa burna ibadan,NEGATIVE,0.9726794958114624,0
ripple changing game xrp adoption growing part ripple rlusd sec eth sui crypto avax xrpholders trx,POSITIVE,0.9232617020606995,1
menfaat bitti ortaklıkta bitti bursada ekrem imamoğluna destek mitingine katılan dem partilililer chpliler tarafından dövüldü sarachanedeyiz crypto,NEGATIVE,0.9794332981109619,0
benchbodyofwork bigbrothernlbe benchbodyreadysb crypto,NEGATIVE,0.9886130094528198,0
ॐ पर पर पर स शनशचरय नम ॐ श शनशचरय नम ॐ नलजन समभस रवपतर यमगरजम छयमरतड सभत त नमम शनशचरम सपरभत आपक दन मगलमय ह जय शर हनमन brallhonest crypto jaishanidev,NEGATIVE,0.9597225785255432,0
othersaltcoin market cap buy dip going incredible stay focused trust process btc bitcoin crypto altcoins,POSITIVE,0.9865747094154358,1
looming housingcrisis usa everybody needs home come join community part homesweethome solana memecoin crypto,NEGATIVE,0.9901864528656006,0
warning avoid mirexc theyre preventing withdrawals scamming users lost ethereum usdt crypto dm expert recovery help annexaprime blofin blofinex crypto scam cryptoscam scamalert cryptorecovery macord,NEGATIVE,0.9979653358459473,0
sol sentiment crowd bullish mp smartmoney bearish solana check sentiment crypto stats marketprophitcom crypto marketprophit,NEGATIVE,0.9966756105422974,0
bnb sentiment crowd bearish mp smartmoney bullish bnb check sentiment crypto stats marketprophitcom crypto marketprophit,NEGATIVE,0.9943292737007141,0
something big coming teaming major solana project take slidefun next level rt guess crypto solana memecoins slidefun,POSITIVE,0.9777467846870422,1
lets goo wild binance crypto memecoin jhope,NEGATIVE,0.9963326454162598,0
注意 警惕 helius helius 等加密平台它们要求在提款时提供税费银行代码安全费或存款费它们是骗局切勿支付任何费用 cryptorecovery cryptoscam crypto scam scamalert,NEGATIVE,0.982501208782196,0
wts wtb lfb lf twt x account zonauang zonajajanᅠᅠ zonaba ratzone ratszone crypto,NEGATIVE,0.9954445362091064,0
egrag crypto says xrp bermuda triangle phasea period price stagnation uncertainty meant shake weak hands despite growing impatience believes phase setting major rally toward xrp crypto altcoins,NEGATIVE,0.9981732368469238,0
reclaim stolen wallet funds contact us recover lost scammed funds wallet address offer expert hacking recovery services crypto altcoins pepe doge zack inj bnb dot sol pi ath floki trx param dog shib ada notcoin btc,NEGATIVE,0.9967879056930542,0
reclaim stolen wallet funds contact us recover lost scammed funds wallet address offer expert hacking recovery services crypto altcoins pepe doge zack inj bnb dot sol pi ath floki trx param dog shib ada notcoin btc,NEGATIVE,0.9967879056930542,0
faithful vikings stay together go valhalla celebrate gods fill pockets hoard alive bury deep take celebrate websites fofmoney memecoin crypto bnb fof xrp,POSITIVE,0.9757301807403564,1
alternatively might see price staying within channel rather breaking keep eye key levels volume weekend unfoldslower liquidity cause choppy movements xrp crypto,NEGATIVE,0.999607264995575,0
alert annexaprime bitowex fraudulent exchange stealing investors youre unable access funds reach start recovery process crypto cryptoscam scam scamalert cryptolawyer scaminvestment cryptorecovery neptunenetwork,NEGATIVE,0.9990193843841553,0
global finance shifting xrp center join movement ripple rlusd sec eth sui crypto avax xrpholders trx,NEGATIVE,0.9499253034591675,0
fresh crypto news strategy announces preferred stock offering buy bitcoin stay know stay web inside,POSITIVE,0.9801604151725769,1
congratulations mr kelly andrea crypto pinetwork eth altcoin trading signal xau investing gold copytrading join free telegram community,POSITIVE,0.9391246438026428,1
实验室小鼠脑电波上链ai脑机上链接口如何改写生物智能未来 neiry ai ctalks newsdigest crypto web trending,NEGATIVE,0.9851264953613281,0
ready earn passive income learn stake hamsa warrior unlock consistent rewards journey financial empowerment starts ton crypto cryptocurrency web,POSITIVE,0.9946097135543823,1
wall street always tryna pull strings ya know hey checked like cheat code crypto users find gems big shots makin bank even rough market gamechanger sure crypto blocksniperapp,NEGATIVE,0.993718147277832,0
dmtr dimitra evolved powerhouse sustainable agriculture embracing modern technology go dimitria aidriven insights meet blockchain transparencypowering traceability carbon credits yield prediction read blockchain ai crypto greencrypto,POSITIVE,0.9809637069702148,1
alert annexaprime bitowex fraudulent exchange stealing investors youre unable access funds reach start recovery process crypto cryptoscam scam scamalert cryptolawyer scaminvestment cryptorecovery neptunenetwork,NEGATIVE,0.9990193843841553,0
goodmorningworld tolakruutni benchbodyofwork jhope severance crypto ipl,NEGATIVE,0.9746164083480835,0
alert stay away scams like pamioerut lvlbit lobitcoin fewux cryptonux cryptolexs naccoin protect investments need help recovering funds message cryptoscam cryptoinvestments crypto scam cryptorecovery cryptonews,NEGATIVE,0.995435893535614,0
期待和你的猫一起探索ar世界的冒险让我们在游戏中相遇吧 libertycats 自由猫 nft web nfts crypto blockchain bitcoin okx binance 自由猫ar游戏,NEGATIVE,0.9861809611320496,0
alert stay away scams like pamioerut lvlbit lobitcoin fewux cryptonux cryptolexs naccoin protect investments need help recovering funds message cryptoscam cryptoinvestments crypto scam cryptorecovery cryptonews,NEGATIVE,0.995435893535614,0
ready gold signal guys daily free signal posted join us xauusg uk gbpusd eurusd xau gold gbpusd eurusd us spx spy qq n clf gdx aapl tsla nvda msft crypto stockmarket btc gold btc uso,NEGATIVE,0.9926976561546326,0
new airdrop luckydip reward usdt per referral win distribution date instant payment airdrop link airdrop crypto bitcoin cryptocurency binance blockchain airdrophero,NEGATIVE,0.9886856079101562,0
fruggi next x gem missed doge missed pepe dont miss fruggi buy late gyknvfwykfvkanpkhiwpaztwmionfpump fruggi crypto memecoin x bullrun,NEGATIVE,0.9988817572593689,0
metax isnt platform decentralized revolution early access vetted icos real ownership massive profit potential middlemen freedom join future finance metax metax ico defi crypto web,NEGATIVE,0.9739766716957092,0
xrp could become key us reserve asset dont miss opportunity binance rlusd sec eth sui crypto avax xrpholders trx,NEGATIVE,0.9806220531463623,0
注意 警惕 helius helius 等加密平台它们要求在提款时提供税费银行代码安全费或存款费它们是骗局切勿支付任何费用 cryptorecovery cryptoscam crypto scam scamalert,NEGATIVE,0.982501208782196,0
launch pi open mainnet listing pi coin crypto exchanges starting point local vendors shops start accepting pi currency pi become scary demand supply rule plays big role crypto picoin pinetwork altcoins memecoins nft pinetwork piday pifest bitcoin airdrop giveaway binance coinbase blockchain babydoge doge elonmusk crypto airdrop giveaway,NEGATIVE,0.9946936964988708,0
xrp tested swift network connecting banks future crossborder payments fast efficient decentralized witnessing next financial revolution xrp ripple swift crypto,NEGATIVE,0.9616329669952393,0
tolakruutni jhope benchbodyofwork severance bigbrothernlbe benchbodyreadysb crypto pakistancricket chuangasias godisgood godisgreat godisthegreatest,NEGATIVE,0.9856270551681519,0
recover stolen funds contact us recover lost scammed funds wallet address provide hacking recovery services crypto altcoins pepe doge zack inj bnb dot sol pi ath floki trx param dog shib ada notcoin tapswap ice bnb,NEGATIVE,0.9977658987045288,0
dankzilla airdrop everyone claim origins nft danks trex get like post drop polygon wallet comments winners limits everyone joins gets dankzilla nft airdrop crypto memetoken memecoin,NEGATIVE,0.9966802597045898,0
recover stolen funds contact us recover lost scammed funds wallet address provide hacking recovery services crypto altcoins pepe doge zack inj bnb dot sol pi ath floki trx param dog shib ada notcoin tapswap ice bnb,NEGATIVE,0.9977658987045288,0
made first debo purchase today stoked crypto cryptocurrency,POSITIVE,0.9937214851379395,1
crypto success isnt luckits speed strategy execution cheeta dont wait move first think fast take action hesitate get left behind built watching sidelines crypto cheetapay btc winnersmovefast,NEGATIVE,0.6003690361976624,0
数字资产的稀缺性正在重新定义价值存储 m比特币的硬顶为持有者提供了独特的安全感 机构投资者持续增加持仓推动市场稳定 以太坊的转型为智能合约带来更多应用场景 未来的金融工具将在不确定性中显现出新的力量 crypto digitalassets blockchain,NEGATIVE,0.9798448085784912,0
